Node1,Node2
1725,3046
5064,6663
1417,6082
457,2809
267,1665
5351,6473
2368,3157
1685,7356
4400,5321
1632,2835
1114,2609
3654,7200
179,202
1139,3616
2116,5940
489,2609
1633,6396
916,6606
1347,1500
3979,5185
483,2598
2326,3684
1718,2015
977,1392
4643,5989
1278,2678
108,2821
2434,2887
3180,6657
2372,2486
2174,2407
1039,2405
2054,3076
1076,2064
5974,5987
1803,5220
1537,3432
6531,6880
1729,7137
1356,3983
2994,7011
2498,6175
3626,4689
537,2485
1525,3979
995,7442
1799,2148
2866,6808
2702,6348
133,2700
2975,5983
3854,7246
921,4689
1082,1390
399,5493
943,3359
2945,5180
5952,6190
3759,6144
4097,6090
133,5346
1999,7063
1413,2034
1829,7166
4957,5505
485,6610
2498,4293
6111,7264
1596,1731
1021,1491
2030,2080
1461,6405
1310,1478
1540,3457
1178,2765
3519,6663
1355,5817
1045,3355
2562,3022
339,2679
2727,2699
4102,6214
4155,7131
121,1430
4868,6305
5983,6502
846,1895
3022,3142
2918,3142
2485,3906
6752,6983
4582,5041
4556,6190
4643,5524
3716,6377
1132,1736
1659,5268
1473,3977
483,4749
186,3384
2408,4869
4498,6396
1652,2435
2868,4596
4858,6663
3121,3252
2013,5814
998,2764
238,1796
5252,7097
6157,6838
1533,5852
2355,4338
3408,7338
1467,1861
5313,7263
1798,3792
2592,5851
112,4506
744,5026
1006,1097
1799,5915
473,1049
1429,3755
2946,5146
2983,7085
6331,6378
1466,7295
709,4757
1159,1236
385,6179
6348,6877
3252,6752
902,1112
4982,6013
2081,3813
121,4338
3729,5060
1956,3881
1420,5466
3275,5829
754,2437
589,2395
1241,3651
4109,5111
4029,7298
3848,6286
2118,4053
3115,6860
1356,5475
2654,4189
5435,5814
3531,4048
1597,5040
1013,5482
552,1768
2498,3892
950,1356
3334,6958
3574,6685
1676,2387
3411,3626
764,3181
33,6347
2156,7396
1799,1923
1577,6851
1834,3122
946,3856
744,5936
2289,3073
1523,3498
6772,7179
5143,6788
1210,4621
4988,5597
519,3197
2973,4071
4365,6119
268,2298
915,6038
183,3843
555,1834
2519,3612
6332,6557
7442,6358
4669,5505
780,7462
1756,4403
1076,1644
4723,5526
1782,1925
500,699
2224,2727
1223,1818
1889,3430
3675,5111
2030,5497
5366,5493
559,6741
2301,2655
3313,4111
346,7226
2229,3586
739,2540
3350,4398
2166,4217
1551,1849
3845,5899
977,3371
3823,6841
4957,6331
616,1678
4255,5574
3961,5995
616,3106
1633,1754
468,1506
3144,4710
2446,6354
3928,4606
118,720
1849,5850
2377,2837
1110,1106
1591,1934
669,5842
2091,2353
1157,1553
3129,6645
1711,1772
1054,2476
321,2353
5814,6349
1083,1584
972,5812
6851,7080
3008,3181
133,3144
4255,6557
790,3696
5505,6746
579,1344
4195,7275
3135,6752
1759,2353
2948,3350
2460,3138
5931,6590
404,2727
1024,4064
258,2808
483,7400
457,2754
6221,7250
3628,5307
42,4255
2187,4075
7430,6394
2313,3642
3497,4982
3043,6825
456,4383
1018,1113
674,2381
1457,1803
217,853
2928,6502
4530,5304
2592,4757
4992,7189
976,1200
2098,2621
2034,2379
2231,2233
1315,5817
2181,4008
2379,3667
2235,3797
1768,2602
4520,6660
2407,2558
6614,7156
171,1092
731,2979
2120,2829
3176,6343
855,5758
5732,6318
2748,3231
3646,5307
4286,5161
336,3938
501,584
2430,6318
1175,4053
2024,3216
3809,5892
1017,3468
1227,2466
896,3837
4019,7227
5124,6111
1701,5803
3350,4847
3906,6286
964,2228
2408,3274
4053,7184
5852,6455
498,1356
2160,2718
133,5354
2851,3344
6466,7038
3045,4018
3161,6670
1383,1402
67,1895
1473,3741
1225,1818
2669,6360
5099,6006
1537,1868
1008,1319
2745,3810
1415,6425
514,4639
519,5212
1110,1363
292,1502
4970,7307
2015,3307
3113,7254
5443,6766
4356,4480
411,7296
2457,3879
3157,3256
3026,3454
2116,3129
2858,5632
1022,1162
275,3486
5512,7207
3275,5765
1177,2648
6627,7043
4679,4905
2616,4538
1892,3698
889,2972
3983,4186
1074,1075
2030,3629
1569,3024
994,5974
3987,6277
337,2030
3486,3736
2460,7161
508,5006
1030,1213
2199,2245
6286,7322
6009,6137
1257,1553
7321,7326
2087,3789
1209,1205
2460,3104
5942,7317
140,384
895,1803
4189,7172
108,4285
522,2123
3548,5304
3414,6302
1177,2587
805,3967
3136,6346
1376,6038
1080,3202
1622,3373
3961,4435
2203,6999
1766,2812
6021,6566
2488,3185
508,3111
933,1360
1547,4515
3366,5304
1532,1788
1296,1591
1270,1482
963,3574
2962,5757
2895,3622
718,7127
763,3105
3953,7209
5679,6319
1665,7374
4497,5786
4186,6972
1665,2808
1868,6351
1432,2209
3844,5725
31,2509
987,2564
2326,5191
304,3122
5064,6594
4680,5505
1019,3498
3791,7192
586,5614
3274,4398
1334,3346
42,2664
4029,6842
2664,2992
3744,6111
3277,4603
1330,3846
1455,2015
508,5360
1086,3140
2498,7258
7480,7484
3084,5832
2096,4029
596,1045
2116,3412
1402,3108
2918,3043
3137,5476
1284,3019
1069,2040
150,5306
6597,6924
1973,6670
770,4619
2030,5903
5942,7299
6608,6738
3022,3143
709,1270
1293,1430
2453,3603
1946,3586
338,383
4068,5313
4283,4352
190,4101
6038,6747
3035,5832
1372,1926
1033,1039
2918,3118
1402,3126
1028,2217
3144,5623
2377,3294
1269,6730
3691,4029
1536,2230
6465,6813
6360,6541
585,837
162,3373
1695,2015
6132,6471
4958,5900
1175,1788
3275,5346
1976,5567
3961,3983
4582,6263
2770,3651
947,6841
1159,1519
1227,2577
1069,3026
1511,7271
2049,3005
275,7213
5857,6746
3170,7200
1042,1045
5193,7317
853,6629
3485,5983
2684,3168
3744,6594
2379,2617
616,3153
1598,2418
1522,5421
1197,2331
5505,6043
555,2754
2097,2730
562,1569
594,1858
2059,4255
3539,5814
3831,4283
1301,7433
4233,4711
2048,2895
899,2234
3695,6984
453,6566
45,5293
2493,3572
3672,4288
585,3391
1105,6717
6974,7192
1918,3147
6652,7268
1119,1143
5812,5898
5992,6466
6269,6640
2101,3251
508,7238
2223,2712
1596,3313
2038,2092
94,3259
6609,7089
1970,1980
4689,4727
2758,4008
708,7052
183,2569
3877,7127
2460,3021
205,4130
533,3703
5857,6058
1849,2754
4643,6477
4559,6455
3350,6066
3377,4054
6329,7094
526,2902
2377,4668
3274,4858
4189,7367
1665,7060
1205,4487
1674,2104
5416,5518
6000,7153
1089,3078
5193,7299
3090,3796
5298,7369
6147,6883
3258,5817
5361,6790
649,5938
1502,2009
2564,3369
399,2313
3024,7092
2645,3313
6129,6735
2030,2167
1360,3586
345,2758
994,4816
618,1482
2466,2918
3983,5877
3368,3768
1415,2142
3137,6172
1221,2256
881,2664
4964,5805
2563,3089
1187,1410
4950,5095
1074,2475
1636,1721
55,1417
4878,7107
2229,3486
1792,3274
2398,2876
984,998
1180,2564
853,4749
2064,3550
912,6326
2803,3242
1659,5296
5911,6266
764,2570
2985,4768
1227,6825
1742,1864
5114,7007
4402,4807
1834,3697
2127,3648
494,4855
4404,4876
7468,4517
1757,2531
1515,2827
853,1860
2498,6320
2180,3489
2072,3398
431,2123
5817,6331
149,765
2332,6590
4937,5292
3150,4947
3574,3698
1009,1662
3060,6346
6481,6577
1328,2091
3379,3822
3843,6346
3996,4557
546,1815
2116,3955
3584,5234
3274,7230
3104,3157
1997,2228
643,5547
1918,3142
4757,6025
3953,4815
1074,1164
407,3115
1105,1252
29,6541
2963,6923
3100,6360
3612,6573
261,1112
1092,1112
2501,3572
6041,6738
4479,4668
3284,3994
2059,2664
415,3432
3073,4108
644,2494
6590,6656
1376,3008
943,2511
726,1861
5355,7098
4041,7325
1276,7458
3035,6435
4480,6171
1002,5586
1106,1117
663,951
6005,7050
360,4757
3496,4280
1817,6559
3432,5543
3258,3284
1804,6190
6664,7089
2684,4604
3315,7301
946,5318
807,2829
1977,2731
190,4691
2099,3119
3008,3100
6497,6580
357,1727
4677,4912
1963,1998
2292,2978
107,2363
4283,4985
3574,5296
2337,2866
743,7089
2828,5814
3211,5812
2301,2686
3834,4775
2828,3859
663,6832
3391,5611
1551,4054
1387,6883
481,3859
477,6240
908,1307
2130,2302
2965,2967
1635,7132
1590,7397
2742,4336
1031,1491
1753,2845
3275,5354
2132,6318
499,3961
1458,6263
5518,7248
1417,3168
778,1392
645,2030
1043,5131
2987,5892
1159,2007
1074,6736
1463,4201
3154,3157
384,3043
1292,3274
246,4088
1321,2701
114,3172
4648,4912
1039,3804
345,5248
6086,6814
4470,5531
3049,6761
4198,5366
519,2363
2096,2794
2915,4216
1659,3084
1849,5785
2482,7396
5728,6899
7052,7382
497,2727
2276,6802
65,2812
3043,3274
1944,3289
1834,6656
211,497
2848,6469
2963,6521
1177,5121
5144,5493
1855,5747
879,7362
4432,5198
1008,1159
2400,5812
5790,5805
2731,4651
836,5302
1503,2309
3239,4666
2569,6825
541,1104
1528,2702
3481,6323
4138,5860
2127,2527
3070,7251
4921,5649
338,2559
4343,7260
731,6832
1042,5493
2037,2096
3119,7090
399,3510
6597,6746
3456,5257
397,1415
266,4338
2679,3007
2116,4053
1056,1515
1659,1828
3923,4350
2541,4551
267,2851
5077,5507
3107,3350
4291,6696
266,2050
3284,6038
2028,5978
150,7168
1074,2482
2985,6766
351,1175
3696,6663
2259,5386
2485,6738
1855,3050
383,684
4834,5505
1668,4956
764,3099
5827,6603
1070,2822
183,6261
1543,6343
2491,3202
407,1417
4083,6322
369,4757
838,7009
2081,2677
483,693
1227,3053
3144,6810
2531,2925
1994,4044
5295,7200
5139,5161
2697,3275
1644,3604
4856,5856
1569,1653
2849,5259
1818,1866
174,2372
1177,3843
3211,7173
4804,7200
622,2201
1268,3019
5995,7254
1110,1925
1946,3486
6070,7367
1113,1117
2122,2160
3185,4968
2695,3248
4287,6038
314,3871
511,4602
2160,3149
2783,5340
2217,5300
1002,1112
1714,3494
1220,3319
281,4899
506,3399
4440,7131
4949,5005
1352,1585
6968,6999
6003,6955
351,2712
1024,5277
2965,3420
472,3115
2303,6883
1415,3498
177,3350
2030,5919
2498,5498
762,5191
3109,5725
1358,1415
790,6608
1015,5803
754,2686
3083,6831
2548,6149
2528,5107
2742,6268
1205,5381
1665,4998
4432,6420
5169,6221
2377,4564
1171,2195
589,1398
5120,5917
2127,3751
5350,6013
3185,7348
2905,6350
1064,3698
3121,3202
500,2968
3061,6149
6696,6767
5976,6149
1259,3979
2030,3201
707,5346
3961,7317
526,3946
760,1134
2485,4304
1694,1723
1372,3744
93,6360
1126,1205
1177,2562
1420,6723
980,998
3275,5848
2498,3878
1184,1454
51,2081
3725,5667
4140,4905
1803,5931
341,6221
1328,6192
4526,6245
5481,6752
195,1492
3259,6166
1172,2726
2432,4089
3590,7232
4851,6724
3200,6947
5594,7093
5597,6027
3118,3255
357,1236
4247,6269
174,2499
2840,5505
6195,7382
5283,6687
1834,2020
1564,3608
313,405
907,6111
1148,4054
5231,5445
272,3698
4834,6331
1391,5805
174,3412
1633,2087
4112,6047
6883,7125
493,6001
494,7219
6638,7156
7434,3768
1383,4435
336,3211
1394,3019
4427,4451
2812,5439
721,5931
683,699
1479,2616
1417,2834
267,512
1951,2754
3115,3279
488,502
4576,5914
7445,7009
1511,1919
1216,3026
1579,3317
1069,1493
1962,3350
1422,2331
337,508
867,5235
6025,6349
1534,3638
1803,7113
3350,7125
235,7117
4079,4083
497,1146
559,3854
2621,4115
1659,3408
2992,3897
4557,6264
1831,3021
3171,6038
3497,4613
583,5597
327,7324
2998,4932
3252,3566
3118,6346
2994,5996
643,5071
3871,6107
415,5847
5463,7004
3486,3479
629,3642
1301,7451
195,3046
6309,6590
1611,1621
2160,3642
5855,7107
3090,6534
3598,5974
3395,4012
1584,2786
6459,6804
1259,3837
3951,7089
1071,1216
1758,3073
6360,6445
1413,2154
1356,3126
4357,7406
472,1417
4152,6663
3689,3923
453,4422
5010,7066
728,6524
730,2377
2565,3076
1482,6912
4176,4559
267,1849
1811,6460
2030,5173
6054,6746
3035,3902
3259,5295
1527,2331
6043,7200
275,3983
3110,6149
3150,5791
1440,2326
3156,3252
166,5814
1537,2402
1092,1899
3274,5497
5505,5866
825,4932
5069,6435
3480,6232
1769,3482
415,983
2081,7148
1264,7009
6343,6977
4656,6603
1731,1875
1804,4168
5070,6038
3172,4786
1358,4770
121,3622
622,4262
3115,3265
6596,7173
2840,6331
4982,5217
229,643
3124,4513
3967,6340
3061,7322
3275,6071
921,5317
1070,2448
589,1818
1695,3767
2992,5477
1502,2551
3504,6672
3714,7020
895,6466
508,6581
684,3635
5401,5805
398,1356
2812,7103
1227,3274
3350,6888
3350,5903
2866,6050
415,2111
1074,3026
3129,4447
1024,1287
5222,7058
588,3953
1926,3256
5995,6972
3252,4847
1733,1864
1328,1881
5518,6058
3313,3330
94,3284
2684,2845
6079,6972
440,4506
216,2394
2451,4029
195,2241
5004,6319
79,4965
760,989
2377,6588
5518,6218
1711,6028
3144,6466
2545,3578
1024,3367
143,5493
483,2166
4063,6258
407,559
3229,3435
1818,3169
3157,5289
5893,6926
3698,5575
2671,3398
181,6591
1727,2076
2630,6858
2037,5747
1237,6282
6299,6696
3187,7254
2116,7105
2049,7404
2575,3076
1811,5655
3543,6584
1887,2363
2015,3042
345,2546
6041,6486
1092,4735
509,7044
3744,6127
4643,6611
2669,3259
2668,2992
1069,1669
4052,5505
916,6149
163,585
300,3643
1184,5280
235,7442
4981,6157
4843,5898
3025,6189
2275,5921
4540,4694
3157,5326
1198,1625
29,4424
1053,1503
359,7174
2605,6672
217,2166
1725,3176
2775,7018
559,6627
5527,6742
2559,3560
5812,6025
420,4042
7429,1119
1918,3744
950,4157
2050,2920
3583,4677
5814,6650
2196,6061
2485,6390
3060,3252
4687,6696
323,3191
156,3744
1714,2227
3252,4804
2692,2994
5853,6149
483,856
6883,7057
902,2070
1868,2387
6111,7322
1309,1895
2415,6497
1533,1840
5952,7263
2531,3622
2498,3105
6338,6586
5842,6065
3067,3076
29,7258
2174,2717
529,5814
1086,1324
1159,2685
345,3751
1748,1743
1139,2532
5252,6711
2988,4075
7449,6025
5070,7200
1052,4064
2649,5195
2700,4479
3188,3313
1341,2295
6552,7322
1301,3973
1435,3149
5715,6447
1500,6546
1389,1393
1413,5576
4139,6408
1251,6863
3564,6591
3284,5857
2200,3923
1322,1358
3383,5944
3004,3634
1665,5717
1372,7094
6072,6663
5178,7337
987,3369
1659,2824
2060,2664
2166,2228
4600,5329
3197,3323
1664,3336
3161,6346
5503,6945
3807,6132
1164,3572
3708,6999
480,2918
999,1147
2368,6346
3061,3744
2920,5747
447,7254
2910,4117
1251,1687
5518,7249
1895,2261
2081,7098
3274,5617
2760,3129
1361,3026
446,2336
384,3105
2064,6814
3994,6038
1427,1811
498,4982
949,3313
998,1995
3696,6164
1415,6410
2230,2705
2230,3348
4052,6331
2160,2797
2087,3960
526,2138
3533,4012
1415,3446
209,2671
848,4783
427,2798
6269,7107
2754,2809
604,7262
3274,6888
2920,3050
2527,6516
2244,3247
3332,5252
1547,5851
4757,5451
5888,7155
2495,3485
1145,4757
1530,4453
2736,3752
2075,3678
3042,3150
342,5817
1834,5313
1868,2343
2013,3172
6116,6767
3076,5968
2883,2953
3185,3492
1784,5154
3468,4887
2116,2382
5124,7156
1766,2921
3681,5942
1416,3626
451,3334
121,2112
5687,7335
1803,6345
3951,3961
1183,5738
4203,6509
1675,6814
2408,5853
157,4389
1269,2566
1818,3834
1175,7009
1045,5119
2377,6762
2498,5469
3843,5512
133,2809
5995,6627
3157,3240
174,3446
2197,4000
154,4232
4930,5842
2329,6508
2427,7021
2498,7200
5529,5826
2485,3519
494,6781
3297,5087
3129,3410
3996,6590
3588,3698
1333,1868
1732,1834
5853,7322
1725,4624
235,3581
2866,7184
1868,2055
2342,3612
5853,5870
1244,5666
1551,2943
1179,6569
345,4794
981,3095
2588,4876
4435,6272
5350,5749
1086,1727
915,1855
1926,3142
211,939
175,3712
991,2228
2030,3076
3096,5143
1623,6121
1734,1868
2063,3550
2139,2228
494,1659
7442,3556
3350,4569
4017,5746
2275,4590
2829,2885
7420,2739
2498,6054
763,2918
1372,7200
4724,6868
5986,6111
1665,6391
3060,6360
1615,2507
3680,6222
2043,7394
3843,6360
5064,6983
3696,7057
4022,5350
1479,3150
4480,6150
233,1343
1818,2776
1307,7405
4449,4807
383,6857
3081,4020
1736,7400
183,5986
3275,5351
2978,4316
2821,6199
616,2582
2126,2127
4908,6752
4907,7403
5392,6946
3201,3425
986,1547
662,4749
559,1638
3886,5996
1356,7496
5166,6500
766,5017
5019,5529
6663,6883
194,1823
235,4637
2978,6195
1834,5367
2997,3918
148,234
2690,2895
1045,2486
1348,5821
6965,6966
2274,3783
3022,3157
1829,7064
5317,5521
5457,6593
1430,2074
3574,4923
899,3552
993,1143
1682,2326
2217,5762
2829,7450
1492,7295
2351,5817
1655,3398
585,621
1564,3683
1365,1572
2913,3560
7175,7200
3638,5178
4480,5879
1415,1545
5857,7381
1227,3903
5161,6581
1032,1045
1682,5978
2338,3387
5329,6416
3345,7364
4233,6559
4717,5842
6497,7094
2537,3076
889,4110
1831,3008
947,2978
501,2913
3432,6510
6149,6353
1834,4050
2498,3171
2491,6149
2850,5181
4048,5321
2335,6729
1318,1818
6560,7378
1889,5772
1918,3932
1128,1319
4247,7107
4099,5188
3907,6484
497,5275
1069,7018
2742,6069
2569,3022
744,5562
750,5214
1343,6036
5738,6457
564,961
1551,7461
1479,3119
5070,5857
1725,5143
287,1910
4189,6057
4365,4945
1918,7094
599,5549
3983,4578
1278,1875
3216,5823
933,5942
5211,6073
3892,6972
3879,6009
1386,1621
2460,3099
299,519
1177,1376
3854,7406
1097,1553
763,6825
4006,4923
699,964
3848,6670
2508,3026
1818,3421
2087,4805
5891,5960
2313,3528
4160,7126
3573,5304
647,2071
2642,3164
2686,5814
4905,7130
1352,1690
1175,3612
474,5926
553,949
4465,6731
1067,1829
3118,3252
744,1601
2030,4439
108,1984
235,7048
1207,5130
1803,2133
4709,6875
3192,6825
3147,3696
3083,3612
415,4902
1433,1615
6190,6656
2377,3978
3193,5960
589,2289
1092,3591
2485,5993
3744,7215
500,1482
1633,6829
413,3983
763,3386
921,6986
3486,4982
2040,3574
616,2030
183,3061
3102,3334
1350,2498
1764,6346
791,3036
3275,5361
508,6111
1092,3278
2116,2118
7156,7265
4517,5806
3697,5355
717,7127
2420,5696
3443,5918
140,1227
138,4048
1045,1923
3337,3493
4042,5750
2010,2754
987,6943
1043,2539
408,6072
2166,5606
4176,6024
3131,3696
1826,1971
643,4922
2910,3385
4012,6415
3632,6627
3233,3983
128,4549
4919,6038
3120,3125
1086,6394
1159,3469
3961,4823
1086,1236
5723,6402
5180,7384
5274,6162
19,5931
2895,5372
174,3574
1504,5283
1444,3799
1659,5665
1402,1417
2030,4585
3204,5512
1807,2612
2336,3549
4843,5488
616,3070
135,2702
2642,2734
2038,3882
2228,3287
5627,5748
91,815
1110,1113
2277,6006
6190,6991
3275,7457
1175,3275
1837,1905
1478,6826
29,5498
5309,6627
2224,2558
345,3059
1818,3129
1262,3454
996,2148
1107,5712
3084,6377
1502,2373
5495,6526
3934,4104
1227,1376
808,4819
1832,6006
3612,4428
5958,7254
1356,5417
55,4470
5227,5453
3050,7090
4174,5664
390,7307
2434,3466
4858,7406
290,2228
94,6038
3985,7307
5877,7089
549,2742
1660,1807
248,4900
3240,5453
5018,6375
6074,7094
5189,7010
5853,5954
2491,7322
6742,7256
1389,2211
3012,7058
1177,3151
7425,3172
1918,6300
6149,6581
1731,7466
909,3019
3995,6484
1356,7223
1162,1212
518,7192
1254,1502
2748,6061
794,2166
6320,6346
3247,6439
589,7300
4032,5503
4757,4972
2016,3643
2087,6840
6883,6924
1803,6752
2910,4554
1581,2068
4029,4374
707,718
3258,5857
2485,3907
3906,6670
1415,1596
5888,5978
2527,5493
1895,2185
2101,3187
2607,6978
927,4554
543,2404
194,2797
388,5931
3121,3284
3574,6423
589,1067
174,1036
267,367
732,4020
186,6924
2275,7341
2379,5649
3854,5998
147,2859
699,1921
5916,6712
6672,7066
1227,3139
313,4426
1584,2244
2558,5988
3994,5857
1942,6858
283,1184
822,5733
3162,3618
98,2498
956,4012
988,1482
2403,3302
4822,6880
2829,7148
257,3390
244,2687
3497,3618
2603,6820
5453,6067
6377,7373
79,7488
3417,3597
1466,1818
3696,3952
5189,5438
3110,6038
1792,6752
3744,6041
1511,4235
3110,7094
3559,5166
3126,4950
174,1596
2049,3334
4430,6435
1074,1669
3534,7089
1128,1768
4639,6177
5529,6261
4159,4156
813,6301
5890,6282
1570,2217
2997,5270
706,7155
1405,1471
662,4167
516,2318
1313,7092
2241,7295
3118,6360
614,3744
949,3998
734,4012
171,5100
7430,4568
2663,5908
2030,2590
2840,3157
1918,5529
3019,3585
1700,3180
3694,5446
2740,5249
248,4765
3281,7200
204,7328
5053,6904
1117,3078
279,6295
327,3098
5216,5597
2592,3544
4480,5024
2110,2680
2769,2745
3076,6346
4026,7092
2616,3064
161,4006
589,1097
4278,5005
950,7089
274,6671
825,7382
6227,6331
3161,3252
2821,4768
4827,7173
491,1665
3172,4029
15,5234
1013,3989
2368,3252
2030,5464
5529,6283
2313,2977
1698,3352
118,5373
327,760
3742,5931
5052,5918
592,1868
844,4639
914,3536
1259,5785
219,2531
108,6187
94,7200
2487,3574
4720,6350
1317,2829
327,5608
1254,2363
2654,7200
2043,5014
1711,1796
680,1313
3075,5313
1626,5425
1402,5942
4365,5288
3444,4757
1098,1235
643,1149
1177,6360
3409,6887
602,5003
2509,5607
2684,6013
3746,4012
1478,3926
2114,2243
2828,5960
2353,6425
2682,3950
4643,6865
5437,7226
348,913
2030,3202
1177,3260
2485,6261
1799,2077
1181,1235
3266,5295
830,1861
4066,6820
1576,2228
70,3172
248,3688
4119,5099
4474,6660
3008,3135
4526,6791
4132,6350
1143,5215
580,2498
4695,6570
4021,5493
183,3110
6053,6027
1766,1818
1725,3309
3139,6825
589,1126
4613,4950
13,671
2175,2558
511,6008
5643,6542
323,6761
3528,7478
1500,5841
3252,3255
3399,3511
3154,3274
323,5306
5252,6842
104,4020
174,3214
2727,3131
3318,3626
1463,5152
1564,1778
500,2965
2407,3223
4613,5217
2387,2484
3425,4518
4513,7348
599,2059
1449,2049
944,6318
992,5477
2485,6283
1989,2275
108,3594
150,3993
3160,5747
987,5948
1126,5786
1069,5662
1053,1092
1043,1853
2033,4054
418,5644
1022,1117
1768,3214
1935,6132
3119,4042
2762,5315
1926,3744
3180,4199
2866,5248
542,5355
2876,5580
3275,3592
1291,1496
3144,5316
1632,3334
5526,6474
764,3147
6038,7248
5135,5133
1669,5189
4871,5136
1291,1922
127,2681
4833,7322
1504,5944
1070,1151
3878,4029
500,4757
6038,6366
121,7324
651,7061
1176,1269
4133,7342
2963,3847
3525,3744
2049,7324
1974,3122
2616,3523
3953,5492
2452,6937
5824,6246
1881,5762
2127,6516
752,1028
2274,7341
3350,6360
5593,7210
906,1569
434,1415
1524,6016
3076,3170
3252,6346
3150,5376
1785,1803
1004,1024
5674,7019
1502,1572
3162,3486
1242,4489
1089,1119
6239,7089
6360,7200
2516,2885
1535,5609
3133,6323
744,6609
4283,4850
3252,7367
51,3144
3932,6149
1970,2172
351,898
2790,6811
2498,4908
2049,3441
1880,2098
1095,1553
2827,3989
3021,3141
526,6864
867,6651
2781,6841
3384,6041
6799,6865
464,2812
2558,5412
465,1044
1803,6309
3457,3574
2564,4107
5286,7367
559,4435
3983,7254
3008,3147
1804,3150
415,5102
327,4923
4582,6947
342,6038
731,7442
1958,6529
1659,6942
68,6972
2043,3137
2377,4546
3990,4820
2020,3680
1432,2211
1138,1352
2590,3350
5814,5899
5878,6371
5490,5857
1502,1797
1466,1782
651,1775
3847,6802
150,1768
1534,3033
1276,1553
3022,3123
709,1736
311,2663
3019,7222
3275,6395
5518,7381
585,2020
3100,3284
949,5194
2020,4639
7443,3483
2049,7497
3022,5130
508,2415
4011,4264
914,4198
3161,6360
2368,6360
3698,5655
1482,3341
1074,1579
964,7226
1074,1648
4701,6375
1074,2268
3123,7200
3138,3202
5505,5540
3756,7401
5446,7246
2574,5844
2754,3974
3192,3274
1259,2558
1835,5850
5672,6466
3795,6752
4273,6332
1147,2804
4705,6663
1818,2545
3717,4519
3799,6390
1695,1788
3979,6180
647,2218
3378,7156
775,6834
5658,7058
5505,6038
1926,2303
977,3801
3534,3961
1387,6752
1092,5188
1183,1799
6613,6915
2985,4020
2531,7324
3115,3534
559,3983
2587,3157
1511,1953
1467,3026
176,889
6218,6331
1621,1900
1855,2794
7429,5349
541,4518
1818,4053
194,527
312,6485
2412,3076
3048,7092
3313,7184
3444,6025
3700,6121
497,4871
1974,3384
2820,6466
1956,3345
133,3974
5493,7127
2038,2690
408,6608
2164,6448
1834,2700
3045,4913
3336,4053
3259,6482
338,5584
1591,2752
384,2466
2264,3399
7,2030
5998,6627
258,539
3017,7348
2922,5173
452,3687
5002,5933
3896,6360
5954,6663
1383,3653
